timesheet_id,employee_code,timesheet_transaction_date,start_time,end_time,timesheet_transaction_hours,pay_period_id
64e64a25-d6f7-419d-9cdc-3dfc03e9d9c2,E0000002,2022-05-26,08:34:00,16:34:00,8.0,2022W21
df8e3c54-1382-4baf-be56-6d13ec1e42d6,E0000002,2022-05-27,11:14:00,17:14:00,6.0,2022W21
73317b4b-ee13-4aca-b74e-983568e198c7,E0000002,2022-05-30,08:17:00,13:17:00,5.0,2022W22
ee91bc58-7f1d-4c24-94b4-aab9fb312e99,E0000002,2022-05-31,08:18:00,14:18:00,6.0,2022W22
7219f60f-63df-43da-b340-85f180d7f8de,E0000002,2022-06-01,10:57:00,14:57:00,4.0,2022W22
61160ebf-c93e-46d7-ac93-1e213d979c4f,E0000002,2022-06-02,10:07:00,14:07:00,4.0,2022W22
72646220-b8d3-40ee-bc14-d58a3a1b3bb0,E0000002,2022-06-03,08:19:00,12:19:00,4.0,2022W22
1934e08b-0ec0-45d5-b314-efe449b4bfda,E0000002,2022-06-06,10:42:00,17:42:00,7.0,2022W23
b7b56474-d09e-4d3d-b335-df040c0f340e,E0000002,2022-06-07,11:19:00,15:19:00,4.0,2022W23
d5d3b9f4-c79f-449a-8ffd-745a35aab430,E0000002,2022-06-08,10:21:00,14:21:00,4.0,2022W23
4bd352e8-aa81-47a6-98fc-bb127cec669e,E0000002,2022-06-09,08:46:00,13:46:00,5.0,2022W23
f81f1778-4cd7-4746-be16-8b56cd321415,E0000002,2022-06-10,08:14:00,12:14:00,4.0,2022W23
5a53ff0d-86cf-4e2f-8a4f-b39c01eece38,E0000002,2022-06-14,11:28:00,15:28:00,4.0,2022W24
1aa990e0-f1d8-4b2d-948f-005999249901,E0000002,2022-06-15,08:02:00,15:02:00,7.0,2022W24
1a321419-1468-4797-8ca2-92889a59861f,E0000002,2022-06-16,08:47:00,12:47:00,4.0,2022W24
bfafdaa1-832c-425c-bdd0-36f1ab1f64ce,E0000002,2022-06-17,11:31:00,15:31:00,4.0,2022W24
9d7c5a81-2758-4d8f-a6d0-64cbb3035cd5,E0000002,2022-06-20,10:46:00,14:46:00,4.0,2022W25
7b349a6b-ac9c-46bc-aefa-655db01f3f8c,E0000002,2022-06-21,09:51:00,13:51:00,4.0,2022W25
61c3f0de-785c-43be-934f-07a43a91dbf2,E0000002,2022-06-22,10:08:00,14:08:00,4.0,2022W25
7e10ab62-074d-41bb-ace4-d205d09a8b42,E0000002,2022-06-23,10:58:00,14:58:00,4.0,2022W25
73f607b7-d0a9-49b1-b086-f1368efa19f1,E0000002,2022-06-24,11:13:00,15:13:00,4.0,2022W25
be1e5aa5-e0c4-493d-9296-ea94d6de4ff5,E0000002,2022-06-27,09:55:00,17:55:00,8.0,2022W26
42b529b1-4fef-4d7c-a392-c1b595fcbc24,E0000002,2022-06-28,11:23:00,15:23:00,4.0,2022W26
e3082f2e-0502-427e-b20c-200299d31472,E0000002,2022-06-29,08:53:00,12:53:00,4.0,2022W26
bbb85e01-0207-4ebd-8556-90510c77f72c,E0000002,2022-06-30,10:26:00,14:26:00,4.0,2022W26
9e94510d-04d2-4530-8c70-2c79b1525f35,E0000002,2022-07-01,08:07:00,16:07:00,8.0,2022W26
a1792ab6-f991-4ba6-bbe8-60456e68e9ff,E0000002,2022-07-04,08:23:00,12:23:00,4.0,2022W27
1b365399-eab7-4820-a283-7446c32e8e86,E0000002,2022-07-05,09:20:00,13:20:00,4.0,2022W27
e6ed6904-96ba-4eec-bfff-bbadb2c26f14,E0000002,2022-07-06,11:20:00,17:20:00,6.0,2022W27
3a4f9eb1-3d2d-41ca-b399-6a6eaba73321,E0000002,2022-07-07,11:22:00,15:22:00,4.0,2022W27
ecd69b61-a2b9-4533-9db6-1e7790c6b922,E0000002,2022-07-08,11:01:00,15:01:00,4.0,2022W27
dbf2d7e6-edaa-4a61-9057-d3cd04b9785c,E0000002,2022-07-11,09:44:00,13:44:00,4.0,2022W28
02ab8a70-63aa-4d6a-9eee-328f4030c2c1,E0000002,2022-07-12,09:55:00,13:55:00,4.0,2022W28
a63ba9ed-7e23-40ad-a3ca-b85e1285ca04,E0000002,2022-07-13,10:09:00,16:09:00,6.0,2022W28
5bb0da05-d83e-4287-91fb-4a4cfb132d3c,E0000002,2022-07-14,09:03:00,13:03:00,4.0,2022W28
e8c088d7-d949-4c0b-bc07-274ad34a14b8,E0000002,2022-07-15,08:27:00,12:27:00,4.0,2022W28
b9f1df53-22dc-4802-839a-e8ce6ea6bdb9,E0000002,2022-07-18,11:10:00,15:10:00,4.0,2022W29
c455c3d9-6e42-41ce-8bd3-6f556a2099cb,E0000002,2022-07-19,09:57:00,13:57:00,4.0,2022W29
1a1ce6ca-4c71-46d2-9f2d-d6114b7f2e06,E0000002,2022-07-20,10:19:00,14:19:00,4.0,2022W29
00a3435e-51f8-406b-8c1e-e420f7cfa3ae,E0000002,2022-07-21,08:09:00,16:09:00,8.0,2022W29
663ab91f-b34e-4cd9-8b97-a53d8b0f4f75,E0000002,2022-07-22,10:59:00,14:59:00,4.0,2022W29
2badc36d-e079-48a8-a876-9574cacfb841,E0000002,2022-07-25,08:11:00,12:11:00,4.0,2022W30
13739af5-3aab-48c2-9628-30cb7e4f5aab,E0000002,2022-07-26,09:23:00,13:23:00,4.0,2022W30
024ce878-2152-4c6c-9d00-83be8a138d53,E0000002,2022-07-27,09:30:00,13:30:00,4.0,2022W30
cd2b2d47-0f61-4da9-ac90-a63a58a6ec80,E0000002,2022-07-28,11:44:00,15:44:00,4.0,2022W30
b4c8c0af-9e97-4395-8b36-bfc520ff9ee6,E0000002,2022-07-29,10:16:00,14:16:00,4.0,2022W30
9011ec47-0d9d-42e4-99dd-65d759967a71,E0000002,2022-08-01,10:02:00,14:02:00,4.0,2022W31
2b637553-abb9-4f1a-ac6c-891e2580a2fd,E0000002,2022-08-02,09:31:00,16:31:00,7.0,2022W31
0c1407e5-fcff-4613-b075-94153c4c2f61,E0000002,2022-08-03,11:02:00,17:02:00,6.0,2022W31
659bba20-dccf-488e-903f-49751b237012,E0000002,2022-08-04,10:15:00,14:15:00,4.0,2022W31
5ee3bf0e-a63d-4d51-8ca6-12bd568f6f76,E0000002,2022-08-05,08:46:00,12:46:00,4.0,2022W31
ae6b9f50-8685-4757-a1a3-9aaa3f5e6af1,E0000002,2022-08-08,11:31:00,15:31:00,4.0,2022W32
ca7c9ee0-3d35-4df8-9648-ccb22709772e,E0000002,2022-08-09,10:21:00,14:21:00,4.0,2022W32
e494407f-3b35-4b73-97f9-4f651f03c951,E0000002,2022-08-10,11:40:00,15:40:00,4.0,2022W32
2db9388f-dc06-4de4-a6e2-c805a9822091,E0000002,2022-08-11,11:27:00,17:27:00,6.0,2022W32
091c6d29-ea48-4844-ad28-0fbf20b3baef,E0000002,2022-08-12,09:48:00,13:48:00,4.0,2022W32
d19dde2d-a79e-4458-bab3-8bb6e78d1ce7,E0000002,2022-08-15,09:26:00,13:26:00,4.0,2022W33
9de4f2b7-d81f-4839-b34a-bd76e94b47ef,E0000002,2022-08-16,08:40:00,12:40:00,4.0,2022W33
2b2c9d24-b38a-4831-85e7-c637cc090fe8,E0000002,2022-08-17,11:00:00,16:00:00,5.0,2022W33
04149a2d-0515-4990-acc0-8051bbcc57ff,E0000002,2022-08-18,11:31:00,17:31:00,6.0,2022W33
05a6c160-4f78-4459-8195-921cc6f287a1,E0000002,2022-08-19,09:36:00,13:36:00,4.0,2022W33
a16b386f-7597-449d-a4dc-9ab9281d4f9e,E0000002,2022-08-22,09:30:00,16:30:00,7.0,2022W34
0ed022fe-307c-419b-9575-e9da6c3b1478,E0000002,2022-08-23,11:35:00,19:35:00,8.0,2022W34
53687fdc-7933-4ed5-8b46-2fa255e49dfe,E0000002,2022-08-24,08:28:00,12:28:00,4.0,2022W34
d2a3da96-74b6-48dd-931c-20851ce5a7d9,E0000002,2022-08-25,11:33:00,15:33:00,4.0,2022W34
6a98ec8b-ec1d-4303-9d28-409633c31eab,E0000002,2022-08-26,08:22:00,12:22:00,4.0,2022W34
75ef5224-8ed0-4b8a-ad7b-2e0fb255a3a0,E0000002,2022-08-29,11:25:00,19:25:00,8.0,2022W35
42f158e7-4223-4b2d-901d-e3ff90820bda,E0000002,2022-08-30,11:16:00,17:16:00,6.0,2022W35
b2b11bc5-e7c9-4142-9b02-b3219c944d58,E0000002,2022-08-31,11:20:00,15:20:00,4.0,2022W35
58e9ac14-390b-41d7-9d76-7b866f4f6353,E0000002,2022-09-01,09:17:00,15:17:00,6.0,2022W35
ca3cb7b8-3ef5-4c2a-84f0-ae17516e8cb3,E0000002,2022-09-02,08:48:00,12:48:00,4.0,2022W35
49780703-663a-40c1-ba6e-b73e371798a3,E0000002,2022-09-05,11:49:00,16:49:00,5.0,2022W36
6c29d81b-7a00-4d7c-8470-291146f7d7aa,E0000002,2022-09-06,11:52:00,15:52:00,4.0,2022W36
a4e682e1-ccb5-40bb-bb7a-b2733f0023a3,E0000002,2022-09-07,08:47:00,12:47:00,4.0,2022W36
c3d12a7a-d658-45bb-bef0-820cd5942aaa,E0000002,2022-09-08,10:03:00,14:03:00,4.0,2022W36
173bf051-b942-4b81-9403-a9368f65981f,E0000002,2022-09-09,08:54:00,12:54:00,4.0,2022W36
3becbd39-d459-41dd-8b3e-818c410c50e1,E0000002,2022-09-12,11:36:00,15:36:00,4.0,2022W37
3d41a399-641e-4ff4-acf4-8c7493bd0770,E0000002,2022-09-13,10:33:00,14:33:00,4.0,2022W37
a42f275b-e7f1-4b92-a023-378a03315eaf,E0000002,2022-09-14,09:18:00,13:18:00,4.0,2022W37
8b9bb5cd-7717-4443-8f27-5d11deeb6bbf,E0000002,2022-09-15,09:05:00,14:05:00,5.0,2022W37
617bed99-5df3-4ea8-b1c1-569b3d5eb1e3,E0000002,2022-09-16,08:08:00,12:08:00,4.0,2022W37
d7761f38-c00e-445e-ab4c-ce6b49ffce85,E0000002,2022-09-19,08:53:00,12:53:00,4.0,2022W38
89577f92-6301-49d7-9ebe-4c4b04a6661a,E0000002,2022-09-20,08:32:00,15:32:00,7.0,2022W38
ffcfa032-e93f-4e27-b38f-e0e72f204c48,E0000002,2022-09-21,11:38:00,17:38:00,6.0,2022W38
6adc8bc4-336d-4b7e-89e1-36a2c2326f65,E0000002,2022-09-22,11:48:00,15:48:00,4.0,2022W38
f8dabe03-7b2e-433a-afee-effe747261e6,E0000002,2022-09-23,08:51:00,16:51:00,8.0,2022W38
a54a7484-60a3-4df9-9b13-57edfac373a2,E0000002,2022-09-26,09:57:00,14:57:00,5.0,2022W39
88064799-34f6-4f62-a654-477658a5b733,E0000002,2022-09-27,09:14:00,13:14:00,4.0,2022W39
f53b9527-acc3-4d52-a9d5-2aede33711fa,E0000002,2022-09-28,08:40:00,12:40:00,4.0,2022W39
ecf08eed-06b8-4d30-a058-48af6c8efde8,E0000002,2022-09-29,08:40:00,12:40:00,4.0,2022W39
de940d61-e9dc-40c2-98ab-e9c96295b41b,E0000002,2022-09-30,11:58:00,16:58:00,5.0,2022W39
689b9392-25b9-4dba-9a64-a146bf4245e7,E0000002,2022-10-03,09:37:00,13:37:00,4.0,2022W40
d5f6a9c9-a99d-418c-9596-3daceeef7f54,E0000002,2022-10-04,10:04:00,14:04:00,4.0,2022W40
d575da8e-2524-46c6-ad4b-2a0e2343b8ff,E0000002,2022-10-05,09:05:00,13:05:00,4.0,2022W40
2aa3688a-d9d4-45e0-b2a0-3dcd5cf72183,E0000002,2022-10-06,09:15:00,13:15:00,4.0,2022W40
d94ad842-5889-4d8f-805c-090aec290e89,E0000002,2022-10-07,08:41:00,13:41:00,5.0,2022W40
12f60b7f-9875-4909-88c1-114ae17e982e,E0000002,2022-10-10,11:43:00,15:43:00,4.0,2022W41
204c4a39-63e6-4c16-9b67-f124bc2ba536,E0000002,2022-10-11,08:45:00,15:45:00,7.0,2022W41
6c1a6821-0a95-4636-b5c7-a57b429e42f0,E0000002,2022-10-12,10:18:00,14:18:00,4.0,2022W41
cf311296-6395-4367-8036-7b7254262b84,E0000002,2022-10-13,11:06:00,15:06:00,4.0,2022W41
214d13bf-9997-492a-9032-013cd02b1916,E0000002,2022-10-14,10:05:00,14:05:00,4.0,2022W41
2b15253b-2184-4762-a726-823355fbe4c9,E0000002,2022-10-17,08:13:00,12:13:00,4.0,2022W42
0bae57b1-8147-44a8-ab9c-f304e6e9e0ce,E0000002,2022-10-18,11:51:00,15:51:00,4.0,2022W42
57f86ef1-be75-45d1-8a10-580bae7c9fb0,E0000002,2022-10-19,10:43:00,14:43:00,4.0,2022W42
0667c3ca-ffc0-40de-b294-ef1adbda7a64,E0000002,2022-10-20,10:32:00,15:32:00,5.0,2022W42
1d3bac29-4b67-44c3-acaf-9029efe49bfd,E0000002,2022-10-21,09:20:00,14:20:00,5.0,2022W42
eda4540c-81da-494e-8db4-8e868703f83e,E0000002,2022-10-24,08:05:00,13:05:00,5.0,2022W43
d1cf446e-d1b3-42fc-a4ef-c5b01434a30b,E0000002,2022-10-25,11:21:00,15:21:00,4.0,2022W43
7f0fd7f3-d35d-4431-a8f7-d5288d95124a,E0000002,2022-10-26,08:47:00,16:47:00,8.0,2022W43
de39681a-4d05-49d7-9c2b-35b346aa0695,E0000002,2022-10-27,08:55:00,15:55:00,7.0,2022W43
683f2018-57e5-4e6c-b960-86c1248506f9,E0000002,2022-10-28,10:39:00,14:39:00,4.0,2022W43
5b574bf5-6b9d-41f2-9547-efd321240e30,E0000002,2022-10-31,08:01:00,12:01:00,4.0,2022W44
4521d8a8-0f20-409a-89a6-f2b321b383e2,E0000002,2022-11-01,09:14:00,13:14:00,4.0,2022W44
66778236-a0b4-454b-a5c6-7c18e5cc20e9,E0000002,2022-11-02,11:11:00,15:11:00,4.0,2022W44
e7be6244-8d61-4d16-8f70-d877f1b7402e,E0000002,2022-11-03,11:02:00,19:02:00,8.0,2022W44
f80fd3a7-06ee-4eef-8700-c4581bb8bebc,E0000002,2022-11-04,11:20:00,15:20:00,4.0,2022W44
81f5040a-fa47-4892-9322-bc014b7996e1,E0000002,2022-11-07,08:17:00,12:17:00,4.0,2022W45
24fb5732-96ab-4a9d-8acc-5f2080721d0e,E0000002,2022-11-08,10:31:00,14:31:00,4.0,2022W45
b9edf741-f5ae-472c-acbb-16af7c7699b1,E0000002,2022-11-09,11:42:00,15:42:00,4.0,2022W45
1dd3ac50-54a9-42a9-bf4e-aaf7b3214243,E0000002,2022-11-10,10:52:00,15:52:00,5.0,2022W45
0153824b-0c20-4e4f-b2e1-cfe7ebeb2d1f,E0000002,2022-11-11,08:59:00,12:59:00,4.0,2022W45
3a73fd6b-2d54-46f8-9a38-bad3a9a17ff7,E0000002,2022-11-14,09:18:00,13:18:00,4.0,2022W46
666a0bf6-ff30-49ba-bf6b-5b671d2947a4,E0000002,2022-11-15,10:42:00,17:42:00,7.0,2022W46
bbece3c7-31a6-435e-a450-f421006615a7,E0000002,2022-11-16,10:43:00,14:43:00,4.0,2022W46
064e184a-f915-4bb3-8f9f-6f7d02743b4e,E0000002,2022-11-17,08:29:00,12:29:00,4.0,2022W46
9e478ae5-6f83-4abe-857f-22b6bc713448,E0000002,2022-11-18,11:14:00,15:14:00,4.0,2022W46
ce92604f-f850-4e47-91fd-870f969f80df,E0000002,2022-11-21,08:43:00,16:43:00,8.0,2022W47
e605fa7c-14aa-4d89-8412-be56e48c5289,E0000002,2022-11-22,11:27:00,15:27:00,4.0,2022W47
c0fbb236-99c2-45c2-a21f-0c1385c789bb,E0000002,2022-11-23,09:09:00,13:09:00,4.0,2022W47
1af68773-1ba8-4968-a53e-a081e93ec719,E0000002,2022-11-24,08:07:00,12:07:00,4.0,2022W47
0c871fed-d1b5-4f62-a902-671dfaf334a6,E0000002,2022-11-25,10:25:00,14:25:00,4.0,2022W47
9a282c83-c04a-4a1e-bdaa-61c2afc36ea2,E0000002,2022-11-28,09:46:00,13:46:00,4.0,2022W48
278c22ad-368b-407e-9622-fc61a312e97a,E0000002,2022-11-29,08:45:00,12:45:00,4.0,2022W48
96beba78-181e-4570-9b4d-506c9e4a4741,E0000002,2022-11-30,09:25:00,13:25:00,4.0,2022W48
44e12768-d0d5-42fc-bb9b-d8a0132e0bc0,E0000002,2022-12-01,11:41:00,15:41:00,4.0,2022W48
9c291cc7-0e77-4752-b1af-2e78da8344b9,E0000002,2022-12-02,09:22:00,13:22:00,4.0,2022W48
38dec7b3-b71b-4721-8d80-f712421d1bab,E0000002,2022-12-05,09:44:00,13:44:00,4.0,2022W49
d205b8a8-23cb-463d-b18b-a8e7b4007b00,E0000002,2022-12-06,10:11:00,14:11:00,4.0,2022W49
6067ef55-b69a-4b74-ac1c-5e8a66fae9eb,E0000002,2022-12-07,09:47:00,13:47:00,4.0,2022W49
48be26ac-deff-4019-ae9f-c36aa9d00e07,E0000002,2022-12-08,08:18:00,12:18:00,4.0,2022W49
c8117cdc-f17f-432e-9a5c-66453cd2d972,E0000002,2022-12-09,09:14:00,15:14:00,6.0,2022W49
4490b075-4e5a-4459-afba-b72b0ef2e173,E0000002,2022-12-12,08:14:00,12:14:00,4.0,2022W50
6208baef-83bc-4141-9438-f1bd576c6f62,E0000002,2022-12-13,09:39:00,13:39:00,4.0,2022W50
2731e00e-2691-49ae-925f-19920a90d1f9,E0000002,2022-12-14,08:29:00,12:29:00,4.0,2022W50
c3f67655-5a0f-4bbf-b699-2766b0b0656a,E0000002,2022-12-15,09:32:00,13:32:00,4.0,2022W50
7e543899-91e4-4f7a-892d-f3b3f03b69d8,E0000002,2022-12-16,11:09:00,15:09:00,4.0,2022W50
e1a83016-eb14-4693-9df9-c4ceb7d0304e,E0000002,2022-12-19,09:08:00,13:08:00,4.0,2022W51
794a3abb-8a27-4d3f-b0a9-b4f789124d29,E0000002,2022-12-20,08:58:00,12:58:00,4.0,2022W51
d8612664-d568-44fb-a8eb-2c9cc677a91c,E0000002,2022-12-21,08:12:00,12:12:00,4.0,2022W51
5355b401-e79a-483e-aa09-7e207513dbf1,E0000002,2022-12-22,10:51:00,16:51:00,6.0,2022W51
27775c25-09da-4e54-97bb-673b613db672,E0000002,2022-12-23,11:39:00,15:39:00,4.0,2022W51
b5abac2d-f423-457e-9ed8-4a2aa7ad5ba8,E0000002,2022-12-27,09:24:00,13:24:00,4.0,2022W52
f384407e-d2e6-47c3-8f79-83752f72f8b6,E0000002,2022-12-28,11:45:00,15:45:00,4.0,2022W52
ab1f1a1c-bf52-4a37-948c-8601bd9b3ef7,E0000002,2022-12-29,08:53:00,12:53:00,4.0,2022W52
0062b797-1ecf-4edd-a5bf-b3febc3b64a3,E0000002,2022-12-30,09:22:00,13:22:00,4.0,2022W52
13cbf0aa-d1a8-4d63-bdc4-de8542a6137e,E0000002,2023-01-02,09:14:00,13:14:00,4.0,2023W01
639c608b-729c-48cd-ba42-b2e9e9ab6604,E0000002,2023-01-03,09:54:00,13:54:00,4.0,2023W01
25e193c6-595b-4406-80eb-54b69dd55ec9,E0000002,2023-01-04,11:37:00,15:37:00,4.0,2023W01
186d9130-c06a-411d-898d-e45c18850871,E0000002,2023-01-05,11:00:00,15:00:00,4.0,2023W01
26cea55d-5dca-4b57-8a38-2fcf4e054ae9,E0000002,2023-01-06,11:08:00,15:08:00,4.0,2023W01
437ef13b-57b4-485f-8eb2-0c8c537e8ed5,E0000002,2023-01-09,11:39:00,15:39:00,4.0,2023W02
acf2e3f2-6489-4282-901e-aa0e37b5b601,E0000002,2023-01-10,10:51:00,14:51:00,4.0,2023W02
d09f9834-a480-46cf-a03c-efe6ddd97e77,E0000002,2023-01-11,09:41:00,13:41:00,4.0,2023W02
3b34246c-e4fa-4066-b45a-7126ba249e08,E0000002,2023-01-12,09:33:00,13:33:00,4.0,2023W02
2c4589aa-801a-4678-8cc8-6dc48d00373b,E0000002,2023-01-13,11:55:00,15:55:00,4.0,2023W02
5095d7be-26cb-4106-ade5-ba8dbe41fea4,E0000002,2023-01-16,08:31:00,12:31:00,4.0,2023W03
b3a40935-cf4c-4d60-b281-ead7e89a605c,E0000002,2023-01-17,08:39:00,12:39:00,4.0,2023W03
7c9672c7-a5ff-4d10-9f2f-c1ea3bb29a45,E0000002,2023-01-18,08:55:00,12:55:00,4.0,2023W03
57f99430-09a5-49cd-b08e-7d0c60c8846d,E0000002,2023-01-19,08:01:00,13:01:00,5.0,2023W03
71f7cf01-860f-48a0-9dbb-3f55f662a975,E0000002,2023-01-20,10:44:00,14:44:00,4.0,2023W03
4ee640aa-ef36-4533-9170-5c3b3a0385c8,E0000002,2023-01-23,11:58:00,19:58:00,8.0,2023W04
697e62fd-5d95-4521-9c92-a0dd3e6b9e18,E0000002,2023-01-24,09:47:00,13:47:00,4.0,2023W04
facc1467-5b43-4b27-a947-91668a2206a3,E0000002,2023-01-25,10:39:00,15:39:00,5.0,2023W04
fe737498-ba63-4f8b-be16-a57655a0c880,E0000002,2023-01-27,09:15:00,13:15:00,4.0,2023W04
610ccfe5-b488-4579-b9da-c1b5ba0e13fe,E0000002,2023-01-30,11:57:00,15:57:00,4.0,2023W05
a424c212-c7ab-4bcf-9dd6-9992f7a8351a,E0000002,2023-01-31,08:31:00,12:31:00,4.0,2023W05
ff08488e-c87e-40a5-afc0-4706acf67e1c,E0000002,2023-02-01,10:41:00,15:41:00,5.0,2023W05
cec76ab0-0e7a-43d0-9cbc-38787380af49,E0000002,2023-02-02,08:13:00,12:13:00,4.0,2023W05
2a715963-3c40-4596-8cfd-e76bbe9e318b,E0000002,2023-02-03,09:50:00,13:50:00,4.0,2023W05
91c0767e-5746-4c14-a7be-359c8bdb834f,E0000002,2023-02-06,10:11:00,14:11:00,4.0,2023W06
d2153c0d-92f7-44d1-8fdf-33d0356cc807,E0000002,2023-02-07,09:38:00,13:38:00,4.0,2023W06
f0976ac4-ec0e-43bc-ba91-d1338d5f540d,E0000002,2023-02-08,10:33:00,14:33:00,4.0,2023W06
0e83de9d-dd06-4a0a-8e35-5a0aba14144f,E0000002,2023-02-09,10:17:00,16:17:00,6.0,2023W06
f09386f9-548a-481e-9b7f-326106db752f,E0000002,2023-02-10,09:20:00,15:20:00,6.0,2023W06
87318625-0bd5-4da3-b535-2612981f57d9,E0000002,2023-02-13,10:06:00,14:06:00,4.0,2023W07
5e844440-ebd7-462a-93e3-f81c75c0e2ef,E0000002,2023-02-14,10:24:00,14:24:00,4.0,2023W07
404748da-3d67-4c8b-8b2e-53f47d3d8e6e,E0000002,2023-02-15,08:49:00,12:49:00,4.0,2023W07
4ac34895-5360-475d-a077-2573dbd9467f,E0000002,2023-02-16,08:41:00,12:41:00,4.0,2023W07
09807922-01c6-4eb9-977c-8e60153920c6,E0000002,2023-02-17,11:32:00,15:32:00,4.0,2023W07
2b4a1064-3364-4e73-a314-bc1e77916298,E0000002,2023-02-20,08:53:00,14:53:00,6.0,2023W08
249c9b52-010f-46d6-b1bc-de0f912581f8,E0000002,2023-02-21,10:33:00,14:33:00,4.0,2023W08
86ce343c-cade-450c-a1f9-cd1ac05588c7,E0000002,2023-02-22,08:50:00,13:50:00,5.0,2023W08
cb3fadbd-e69a-41ea-960f-666cf0798438,E0000002,2023-02-23,11:42:00,15:42:00,4.0,2023W08
acd69abb-cc35-40e7-81af-c1154b9a3cdf,E0000002,2023-02-24,11:35:00,17:35:00,6.0,2023W08
3baab9a3-6a27-4e0d-9d37-3dfa7c9b28d3,E0000002,2023-02-27,11:45:00,15:45:00,4.0,2023W09
726a6875-2b5f-435c-814b-95c3c33da071,E0000002,2023-02-28,11:41:00,16:41:00,5.0,2023W09
43053a2f-92d9-4f4a-aa6e-841cc1931d6d,E0000002,2023-03-01,10:20:00,15:20:00,5.0,2023W09
cd3451ae-d693-42fb-843c-38fffa1d8bdb,E0000002,2023-03-02,08:26:00,12:26:00,4.0,2023W09
27fe0856-382b-4520-85d8-6920f41f5a52,E0000002,2023-03-03,11:24:00,15:24:00,4.0,2023W09
7c7011ae-ed93-4ab5-b201-95f751c25534,E0000002,2023-03-06,08:05:00,12:05:00,4.0,2023W10
717b4b59-2c03-4c35-8e42-59b8d7167fde,E0000002,2023-03-07,08:43:00,12:43:00,4.0,2023W10
0334fe72-6e91-4622-9b36-b8229053836d,E0000002,2023-03-08,11:31:00,15:31:00,4.0,2023W10
5f442221-cb94-4127-b6e6-adccac95ec66,E0000002,2023-03-09,11:19:00,15:19:00,4.0,2023W10
ffb46100-65e4-420d-8539-42b905d8e5f0,E0000002,2023-03-10,08:48:00,12:48:00,4.0,2023W10
d8d64cfd-e66e-41a6-b1ba-b35b9b98e61b,E0000002,2023-03-13,11:57:00,15:57:00,4.0,2023W11
79e6a3ba-c08b-4f26-a994-a781a7c1fc9e,E0000002,2023-03-14,08:36:00,15:36:00,7.0,2023W11
5d819d48-4cfd-435b-a437-2b101409f409,E0000002,2023-03-15,11:00:00,19:00:00,8.0,2023W11
46d92d8e-8bbe-4ad1-9c16-becf0e754faf,E0000002,2023-03-16,08:42:00,12:42:00,4.0,2023W11
9a502075-eda7-42d6-a780-1f35fa89c910,E0000002,2023-03-17,08:17:00,12:17:00,4.0,2023W11
029e7534-e692-4c2e-b679-03fac21d2376,E0000002,2023-03-20,08:08:00,12:08:00,4.0,2023W12
23e29ae2-eedc-44f6-aa6d-0698eb3ec618,E0000002,2023-03-21,08:20:00,15:20:00,7.0,2023W12
eb3dee1a-ee6b-48b1-b524-9af945096e99,E0000002,2023-03-22,11:36:00,17:36:00,6.0,2023W12
816b6ac0-4718-484c-ba74-befa161aaa24,E0000002,2023-03-23,11:50:00,15:50:00,4.0,2023W12
0521279b-1f9e-4193-b01e-901836de57b6,E0000002,2023-03-24,11:19:00,15:19:00,4.0,2023W12
98ed0e40-a021-42ef-87df-0f92dce30e7c,E0000002,2023-03-27,08:26:00,12:26:00,4.0,2023W13
3535889f-8a63-4e2e-9e27-6d8cbfb5601b,E0000002,2023-03-28,11:30:00,16:30:00,5.0,2023W13
23360751-0052-41b3-8289-978a398d5d63,E0000002,2023-03-29,09:31:00,13:31:00,4.0,2023W13
d0e18392-37fc-4fbc-a202-df49b103048c,E0000002,2023-03-30,10:44:00,14:44:00,4.0,2023W13
8d737d4b-5e76-47c2-840c-5a7bcf04b9e4,E0000002,2023-03-31,08:17:00,12:17:00,4.0,2023W13
efb2ef73-f40e-4c9f-b820-38da253775a4,E0000002,2023-04-03,10:05:00,14:05:00,4.0,2023W14
4820e794-28c8-40f0-afd7-e33f89d5ebfc,E0000002,2023-04-04,08:36:00,12:36:00,4.0,2023W14
41505167-eff7-4ca6-95cd-918736003e52,E0000002,2023-04-05,08:14:00,12:14:00,4.0,2023W14
628f251a-a7f0-42f6-a58b-20ea342879f8,E0000002,2023-04-06,08:13:00,12:13:00,4.0,2023W14
56ebe30f-916a-4515-a3c2-23b70caf10fc,E0000002,2023-04-11,10:44:00,14:44:00,4.0,2023W15
6aaf9d2e-060c-492b-adc7-05c4124ccf7d,E0000002,2023-04-12,09:26:00,13:26:00,4.0,2023W15
53b4f964-1249-466a-892b-7c0f358614ad,E0000002,2023-04-13,10:06:00,14:06:00,4.0,2023W15
397a2d78-6655-4eb3-a5f3-a389159ecd2c,E0000002,2023-04-14,10:05:00,14:05:00,4.0,2023W15
6b75be27-b5f7-407f-a759-bcb25418688b,E0000002,2023-04-17,11:15:00,15:15:00,4.0,2023W16
fcbdc171-68f0-4a2f-b69d-ed0551980a70,E0000002,2023-04-18,08:20:00,15:20:00,7.0,2023W16
048a2063-2371-47d9-bd7b-93d1f2dff941,E0000002,2023-04-19,09:32:00,13:32:00,4.0,2023W16
19544cda-f768-460c-9d92-01275fa9729b,E0000002,2023-04-20,09:19:00,13:19:00,4.0,2023W16
